#0000 0 0 
0.936438 0 0.000274497 8.04796e-09 0.0177528 -1.3783e-09 0 0.0015 3.00126e-10 4.58685e-10 7.01011e-10 1.07136e-09 1.63737e-09 2.5024e-09 3.82443e-09 5.84491e-09 8.93281e-09 1.36521e-08 2.08646e-08 3.18874e-08 4.87338e-08 7.44802e-08 1.13829e-07 1.73965e-07 2.65872e-07 4.06334e-07 6.21002e-07 9.49082e-07 2.74497e-06 2.68519e-06 2.7197e-06 2.7383e-06 48.0302 100 
0.939415 0 0.0002736 8.07435e-09 0.0177264 -1.37787e-09 0 0.0015 2.99145e-10 4.57185e-10 6.9872e-10 1.06786e-09 1.63201e-09 2.49422e-09 3.81193e-09 5.8258e-09 8.90361e-09 1.36074e-08 2.07964e-08 3.17832e-08 4.85745e-08 7.42367e-08 1.13456e-07 1.73396e-07 2.65003e-07 4.05005e-07 6.18973e-07 9.4598e-07 2.736e-06 2.67641e-06 2.71081e-06 2.72935e-06 48.0302 100 
0.942403 0 0.000272706 8.10084e-09 0.0177 -1.37744e-09 0 0.0015 2.98167e-10 4.55691e-10 6.96435e-10 1.06437e-09 1.62668e-09 2.48606e-09 3.79947e-09 5.80675e-09 8.8745e-09 1.3563e-08 2.07284e-08 3.16793e-08 4.84157e-08 7.3994e-08 1.13086e-07 1.72829e-07 2.64136e-07 4.03681e-07 6.16949e-07 9.42887e-07 2.72706e-06 2.66766e-06 2.70195e-06 2.72043e-06 48.0302 100 
0.9454 0 0.000271814 8.12741e-09 0.0176737 -1.37701e-09 0 0.0015 2.97192e-10 4.54201e-10 6.94158e-10 1.06089e-09 1.62136e-09 2.47794e-09 3.78705e-09 5.78777e-09 8.84549e-09 1.35186e-08 2.06606e-08 3.15757e-08 4.82574e-08 7.37521e-08 1.12716e-07 1.72264e-07 2.63273e-07 4.02362e-07 6.14932e-07 9.39805e-07 2.71814e-06 2.65894e-06 2.69312e-06 2.71154e-06 48.0302 100 
0.948406 0 0.000270925 8.15407e-09 0.0176474 -1.37658e-09 0 0.0015 2.96221e-10 4.52716e-10 6.91889e-10 1.05742e-09 1.61606e-09 2.46983e-09 3.77466e-09 5.76884e-09 8.81656e-09 1.34744e-08 2.0593e-08 3.14725e-08 4.80996e-08 7.35109e-08 1.12347e-07 1.71701e-07 2.62412e-07 4.01046e-07 6.12921e-07 9.36732e-07 2.70925e-06 2.65024e-06 2.68431e-06 2.70267e-06 48.0302 100 
0.951422 0 0.000270039 8.18082e-09 0.0176211 -1.37614e-09 0 0.0015 2.95252e-10 4.51235e-10 6.89626e-10 1.05396e-09 1.61077e-09 2.46176e-09 3.76232e-09 5.74998e-09 8.78773e-09 1.34304e-08 2.05257e-08 3.13696e-08 4.79423e-08 7.32706e-08 1.1198e-07 1.7114e-07 2.61554e-07 3.99734e-07 6.10917e-07 9.33668e-07 2.70039e-06 2.64158e-06 2.67553e-06 2.69383e-06 48.0302 100 
0.954447 0 0.000269156 8.20767e-09 0.0175949 -1.37571e-09 0 0.0015 2.94286e-10 4.4976e-10 6.87371e-10 1.05051e-09 1.60551e-09 2.45371e-09 3.75002e-09 5.73117e-09 8.75899e-09 1.33864e-08 2.04586e-08 3.1267e-08 4.77855e-08 7.30309e-08 1.11614e-07 1.7058e-07 2.60698e-07 3.98427e-07 6.08919e-07 9.30615e-07 2.69156e-06 2.63294e-06 2.66678e-06 2.68502e-06 48.0302 100 
0.957483 0 0.000268276 8.2346e-09 0.0175688 -1.37527e-09 0 0.0015 2.93324e-10 4.48289e-10 6.85122e-10 1.04708e-09 1.60026e-09 2.44568e-09 3.73775e-09 5.71243e-09 8.73034e-09 1.33426e-08 2.03917e-08 3.11647e-08 4.76292e-08 7.27921e-08 1.11249e-07 1.70022e-07 2.59846e-07 3.97124e-07 6.06927e-07 9.27571e-07 2.68276e-06 2.62432e-06 2.65806e-06 2.67624e-06 48.0302 100 
0.960527 0 0.000267398 8.26163e-09 0.0175427 -1.37483e-09 0 0.0015 2.92364e-10 4.46822e-10 6.82881e-10 1.04365e-09 1.59502e-09 2.43768e-09 3.72552e-09 5.69374e-09 8.70179e-09 1.3299e-08 2.0325e-08 3.10628e-08 4.74734e-08 7.2554e-08 1.10885e-07 1.69466e-07 2.58996e-07 3.95825e-07 6.04942e-07 9.24537e-07 2.67398e-06 2.61574e-06 2.64936e-06 2.66749e-06 48.0302 100 
0.963582 0 0.000266524 8.28874e-09 0.0175166 -1.37439e-09 0 0.0015 2.91408e-10 4.4536e-10 6.80647e-10 1.04024e-09 1.5898e-09 2.42971e-09 3.71334e-09 5.67512e-09 8.67332e-09 1.32555e-08 2.02585e-08 3.09611e-08 4.73181e-08 7.23166e-08 1.10522e-07 1.68911e-07 2.58148e-07 3.9453e-07 6.02963e-07 9.21512e-07 2.66524e-06 2.60718e-06 2.6407e-06 2.65876e-06 48.0302 100 
0.966646 0 0.000265652 8.31595e-09 0.0174906 -1.37395e-09 0 0.0015 2.90454e-10 4.43903e-10 6.78421e-10 1.03683e-09 1.5846e-09 2.42176e-09 3.70119e-09 5.65655e-09 8.64494e-09 1.32121e-08 2.01922e-08 3.08598e-08 4.71633e-08 7.208e-08 1.1016e-07 1.68359e-07 2.57304e-07 3.93239e-07 6.0099e-07 9.18497e-07 2.65652e-06 2.59865e-06 2.63206e-06 2.65006e-06 48.0302 100 
0.96972 0 0.000264782 8.34325e-09 0.0174646 -1.37351e-09 0 0.0015 2.89504e-10 4.42451e-10 6.76201e-10 1.03344e-09 1.57942e-09 2.41383e-09 3.68908e-09 5.63804e-09 8.61666e-09 1.31689e-08 2.01261e-08 3.07589e-08 4.7009e-08 7.18442e-08 1.098e-07 1.67808e-07 2.56462e-07 3.91953e-07 5.99024e-07 9.15492e-07 2.64782e-06 2.59015e-06 2.62345e-06 2.64139e-06 48.0302 100 
0.972804 0 0.000263916 8.37064e-09 0.0174386 -1.37307e-09 0 0.0015 2.88557e-10 4.41003e-10 6.73988e-10 1.03006e-09 1.57425e-09 2.40593e-09 3.67701e-09 5.61959e-09 8.58846e-09 1.31258e-08 2.00602e-08 3.06582e-08 4.68552e-08 7.1609e-08 1.09441e-07 1.67259e-07 2.55623e-07 3.9067e-07 5.97064e-07 9.12496e-07 2.63916e-06 2.58167e-06 2.61486e-06 2.63275e-06 48.0302 100 
0.975897 0 0.000263052 8.39812e-09 0.0174127 -1.37262e-09 0 0.0015 2.87612e-10 4.3956e-10 6.71782e-10 1.02669e-09 1.5691e-09 2.39806e-09 3.66497e-09 5.6012e-09 8.56035e-09 1.30828e-08 1.99946e-08 3.05579e-08 4.67018e-08 7.13747e-08 1.09082e-07 1.66711e-07 2.54786e-07 3.89391e-07 5.9511e-07 9.0951e-07 2.63052e-06 2.57323e-06 2.6063e-06 2.62413e-06 48.0302 100 
0.979 0 0.000262191 8.4257e-09 0.0173869 -1.37218e-09 0 0.0015 2.86671e-10 4.38121e-10 6.69583e-10 1.02333e-09 1.56396e-09 2.39021e-09 3.65298e-09 5.58287e-09 8.53233e-09 1.304e-08 1.99292e-08 3.04579e-08 4.6549e-08 7.11411e-08 1.08725e-07 1.66166e-07 2.53952e-07 3.88117e-07 5.93162e-07 9.06533e-07 2.62191e-06 2.5648e-06 2.59777e-06 2.61554e-06 48.0302 100 
0.982114 0 0.000261333 8.45337e-09 0.0173611 -1.37173e-09 0 0.0015 2.85733e-10 4.36687e-10 6.67392e-10 1.01998e-09 1.55884e-09 2.38239e-09 3.64102e-09 5.56459e-09 8.5044e-09 1.29973e-08 1.98639e-08 3.03582e-08 4.63966e-08 7.09082e-08 1.0837e-07 1.65622e-07 2.53121e-07 3.86846e-07 5.9122e-07 9.03566e-07 2.61333e-06 2.55641e-06 2.58927e-06 2.60698e-06 48.0302 100 
0.985237 0 0.000260477 8.48114e-09 0.0173353 -1.37128e-09 0 0.0015 2.84797e-10 4.35257e-10 6.65207e-10 1.01664e-09 1.55374e-09 2.37459e-09 3.6291e-09 5.54638e-09 8.47656e-09 1.29548e-08 1.97989e-08 3.02588e-08 4.62447e-08 7.06761e-08 1.08015e-07 1.6508e-07 2.52292e-07 3.8558e-07 5.89285e-07 9.00608e-07 2.60477e-06 2.54804e-06 2.58079e-06 2.59844e-06 48.0302 100 
0.98837 0 0.000259625 8.509e-09 0.0173096 -1.37083e-09 0 0.0015 2.83865e-10 4.33832e-10 6.63029e-10 1.01331e-09 1.54865e-09 2.36681e-09 3.61722e-09 5.52822e-09 8.44881e-09 1.29124e-08 1.97341e-08 3.01597e-08 4.60933e-08 7.04447e-08 1.07661e-07 1.64539e-07 2.51466e-07 3.84318e-07 5.87355e-07 8.97659e-07 2.59625e-06 2.5397e-06 2.57234e-06 2.58994e-06 48.0302 100 
0.991513 0 0.000258775 8.53695e-09 0.0172839 -1.37038e-09 0 0.0015 2.82935e-10 4.32412e-10 6.60858e-10 1.00999e-09 1.54358e-09 2.35906e-09 3.60537e-09 5.51012e-09 8.42115e-09 1.28701e-08 1.96695e-08 3.0061e-08 4.59424e-08 7.0214e-08 1.07309e-07 1.64e-07 2.50643e-07 3.83059e-07 5.85432e-07 8.9472e-07 2.58775e-06 2.53138e-06 2.56392e-06 2.58146e-06 48.0302 100 
0.994666 0 0.000257927 8.565e-09 0.0172583 -1.36993e-09 0 0.0015 2.82009e-10 4.30996e-10 6.58694e-10 1.00669e-09 1.53853e-09 2.35134e-09 3.59357e-09 5.49207e-09 8.39357e-09 1.2828e-08 1.9605e-08 2.99625e-08 4.57919e-08 6.99841e-08 1.06957e-07 1.63463e-07 2.49822e-07 3.81805e-07 5.83515e-07 8.9179e-07 2.57927e-06 2.52309e-06 2.55552e-06 2.573e-06 48.0302 100 
0.997829 0 0.000257082 8.59314e-09 0.0172327 -1.36948e-09 0 0.0015 2.81085e-10 4.29584e-10 6.56537e-10 1.00339e-09 1.53349e-09 2.34364e-09 3.5818e-09 5.47409e-09 8.36608e-09 1.27859e-08 1.95408e-08 2.98644e-08 4.5642e-08 6.97549e-08 1.06607e-07 1.62928e-07 2.49004e-07 3.80554e-07 5.81604e-07 8.88869e-07 2.57082e-06 2.51483e-06 2.54715e-06 2.56458e-06 48.0302 100 
1.001 0 0.00025624 8.62138e-09 0.0172072 -1.36902e-09 0 0.0015 2.80164e-10 4.28177e-10 6.54386e-10 1.0001e-09 1.52846e-09 2.33596e-09 3.57007e-09 5.45616e-09 8.33868e-09 1.27441e-08 1.94768e-08 2.97666e-08 4.54925e-08 6.95264e-08 1.06258e-07 1.62394e-07 2.48188e-07 3.79308e-07 5.79699e-07 8.85958e-07 2.5624e-06 2.50659e-06 2.53881e-06 2.55618e-06 48.0302 100 
1.00419 0 0.000255401 8.64971e-09 0.0171817 -1.36856e-09 0 0.0015 2.79247e-10 4.26775e-10 6.52243e-10 9.96827e-10 1.52346e-09 2.32831e-09 3.55837e-09 5.43828e-09 8.31137e-09 1.27023e-08 1.9413e-08 2.96691e-08 4.53434e-08 6.92987e-08 1.0591e-07 1.61862e-07 2.47375e-07 3.78066e-07 5.778e-07 8.83056e-07 2.55401e-06 2.49838e-06 2.5305e-06 2.5478e-06 48.0302 100 
1.00738 0 0.000254564 8.67814e-09 0.0171562 -1.36811e-09 0 0.0015 2.78332e-10 4.25377e-10 6.50106e-10 9.93561e-10 1.51847e-09 2.32068e-09 3.54671e-09 5.42047e-09 8.28414e-09 1.26607e-08 1.93494e-08 2.95719e-08 4.51949e-08 6.90717e-08 1.05563e-07 1.61332e-07 2.46565e-07 3.76827e-07 5.75907e-07 8.80163e-07 2.54564e-06 2.4902e-06 2.52221e-06 2.53946e-06 48.0302 100 
1.01058 0 0.00025373 8.70667e-09 0.0171308 -1.36765e-09 0 0.0015 2.7742e-10 4.23983e-10 6.47976e-10 9.90306e-10 1.51349e-09 2.31308e-09 3.53509e-09 5.40271e-09 8.257e-09 1.26192e-08 1.9286e-08 2.9475e-08 4.50468e-08 6.88454e-08 1.05217e-07 1.60804e-07 2.45757e-07 3.75592e-07 5.7402e-07 8.77279e-07 2.5373e-06 2.48204e-06 2.51394e-06 2.53114e-06 48.0302 100 
1.0138 0 0.000252899 8.73529e-09 0.0171054 -1.36719e-09 0 0.0015 2.76511e-10 4.22594e-10 6.45853e-10 9.87061e-10 1.50853e-09 2.3055e-09 3.52351e-09 5.38501e-09 8.22994e-09 1.25779e-08 1.92228e-08 2.93784e-08 4.48992e-08 6.86198e-08 1.04872e-07 1.60277e-07 2.44952e-07 3.74362e-07 5.72139e-07 8.74405e-07 2.52899e-06 2.4739e-06 2.5057e-06 2.52284e-06 48.0302 100 
1.01702 0 0.00025207 8.76401e-09 0.0170801 -1.36672e-09 0 0.0015 2.75605e-10 4.21209e-10 6.43736e-10 9.83826e-10 1.50359e-09 2.29794e-09 3.51196e-09 5.36736e-09 8.20297e-09 1.25367e-08 1.91599e-08 2.92821e-08 4.47521e-08 6.83949e-08 1.04528e-07 1.59751e-07 2.44149e-07 3.73135e-07 5.70265e-07 8.71539e-07 2.5207e-06 2.4658e-06 2.49749e-06 2.51458e-06 48.0302 100 
1.02025 0 0.000251244 8.79283e-09 0.0170548 -1.36626e-09 0 0.0015 2.74702e-10 4.19828e-10 6.41626e-10 9.80602e-10 1.49866e-09 2.29041e-09 3.50045e-09 5.34977e-09 8.17609e-09 1.24956e-08 1.90971e-08 2.91862e-08 4.46054e-08 6.81708e-08 1.04186e-07 1.59228e-07 2.43349e-07 3.71912e-07 5.68396e-07 8.68683e-07 2.51244e-06 2.45772e-06 2.48931e-06 2.50633e-06 48.0302 100 
1.0235 0 0.000250421 8.82174e-09 0.0170296 -1.3658e-09 0 0.0015 2.73801e-10 4.18452e-10 6.39523e-10 9.77388e-10 1.49375e-09 2.28291e-09 3.48898e-09 5.33223e-09 8.14929e-09 1.24546e-08 1.90345e-08 2.90905e-08 4.44592e-08 6.79473e-08 1.03844e-07 1.58706e-07 2.42551e-07 3.70693e-07 5.66533e-07 8.65836e-07 2.50421e-06 2.44966e-06 2.48115e-06 2.49812e-06 48.0302 100 
1.02675 0 0.0002496 8.85075e-09 0.0170044 -1.36533e-09 0 0.0015 2.72904e-10 4.17081e-10 6.37427e-10 9.74184e-10 1.48885e-09 2.27542e-09 3.47754e-09 5.31475e-09 8.12257e-09 1.24138e-08 1.89721e-08 2.89951e-08 4.43135e-08 6.77246e-08 1.03504e-07 1.58186e-07 2.41756e-07 3.69478e-07 5.64675e-07 8.62997e-07 2.496e-06 2.44163e-06 2.47302e-06 2.48993e-06 48.0302 100 
1.03002 0 0.000248781 8.87987e-09 0.0169792 -1.36486e-09 0 0.0015 2.72009e-10 4.15713e-10 6.35337e-10 9.7099e-10 1.48397e-09 2.26796e-09 3.46614e-09 5.29733e-09 8.09594e-09 1.23731e-08 1.89099e-08 2.89001e-08 4.41682e-08 6.75025e-08 1.03165e-07 1.57667e-07 2.40964e-07 3.68267e-07 5.62824e-07 8.60168e-07 2.48781e-06 2.43363e-06 2.46491e-06 2.48177e-06 48.0302 100 
1.03329 0 0.000247966 8.90908e-09 0.0169541 -1.36439e-09 0 0.0015 2.71117e-10 4.1435e-10 6.33254e-10 9.67807e-10 1.47911e-09 2.26053e-09 3.45478e-09 5.27996e-09 8.0694e-09 1.23325e-08 1.88479e-08 2.88053e-08 4.40234e-08 6.72812e-08 1.02826e-07 1.5715e-07 2.40174e-07 3.67059e-07 5.60979e-07 8.57348e-07 2.47966e-06 2.42565e-06 2.45683e-06 2.47363e-06 48.0302 100 
1.03658 0 0.000247153 8.93839e-09 0.0169291 -1.36392e-09 0 0.0015 2.70228e-10 4.12992e-10 6.31178e-10 9.64633e-10 1.47426e-09 2.25311e-09 3.44345e-09 5.26265e-09 8.04294e-09 1.22921e-08 1.87861e-08 2.87109e-08 4.3879e-08 6.70606e-08 1.02489e-07 1.56635e-07 2.39386e-07 3.65855e-07 5.59139e-07 8.54536e-07 2.47153e-06 2.41769e-06 2.44877e-06 2.46552e-06 48.0302 100 
1.03988 0 0.000246342 8.9678e-09 0.016904 -1.36345e-09 0 0.0015 2.69342e-10 4.11637e-10 6.29108e-10 9.6147e-10 1.46942e-09 2.24573e-09 3.43216e-09 5.24539e-09 8.01656e-09 1.22518e-08 1.87245e-08 2.86167e-08 4.37351e-08 6.68407e-08 1.02153e-07 1.56121e-07 2.38601e-07 3.64656e-07 5.57306e-07 8.51734e-07 2.46342e-06 2.40976e-06 2.44074e-06 2.45743e-06 48.0302 100 
1.04318 0 0.000245534 8.9973e-09 0.0168791 -1.36298e-09 0 0.0015 2.68459e-10 4.10287e-10 6.27044e-10 9.58316e-10 1.4646e-09 2.23836e-09 3.4209e-09 5.22819e-09 7.99027e-09 1.22116e-08 1.8663e-08 2.85229e-08 4.35917e-08 6.66215e-08 1.01818e-07 1.55609e-07 2.37819e-07 3.6346e-07 5.55478e-07 8.48941e-07 2.45534e-06 2.40186e-06 2.43273e-06 2.44937e-06 48.0302 100 
1.0465 0 0.000244729 9.02691e-09 0.0168541 -1.3625e-09 0 0.0015 2.67578e-10 4.08941e-10 6.24988e-10 9.55173e-10 1.4598e-09 2.23102e-09 3.40968e-09 5.21104e-09 7.96406e-09 1.21715e-08 1.86018e-08 2.84293e-08 4.34487e-08 6.64029e-08 1.01484e-07 1.55099e-07 2.37038e-07 3.62267e-07 5.53656e-07 8.46156e-07 2.44729e-06 2.39398e-06 2.42475e-06 2.44134e-06 48.0302 100 
1.04983 0 0.000243926 9.05662e-09 0.0168292 -1.36203e-09 0 0.0015 2.667e-10 4.076e-10 6.22937e-10 9.52039e-10 1.45501e-09 2.2237e-09 3.39849e-09 5.19394e-09 7.93794e-09 1.21316e-08 1.85408e-08 2.8336e-08 4.33062e-08 6.61851e-08 1.01151e-07 1.5459e-07 2.36261e-07 3.61079e-07 5.5184e-07 8.4338e-07 2.43926e-06 2.38613e-06 2.4168e-06 2.43333e-06 48.0302 100 
1.05317 0 0.000243126 9.08644e-09 0.0168044 -1.36155e-09 0 0.0015 2.65825e-10 4.06262e-10 6.20894e-10 9.48916e-10 1.45023e-09 2.2164e-09 3.38734e-09 5.1769e-09 7.91189e-09 1.20918e-08 1.848e-08 2.82431e-08 4.31641e-08 6.5968e-08 1.00819e-07 1.54083e-07 2.35486e-07 3.59894e-07 5.50029e-07 8.40613e-07 2.43126e-06 2.3783e-06 2.40887e-06 2.42535e-06 48.0302 100 
1.05651 0 0.000242328 9.11635e-09 0.0167796 -1.36107e-09 0 0.0015 2.64953e-10 4.04929e-10 6.18856e-10 9.45802e-10 1.44548e-09 2.20913e-09 3.37623e-09 5.15991e-09 7.88593e-09 1.20521e-08 1.84193e-08 2.81504e-08 4.30224e-08 6.57515e-08 1.00488e-07 1.53577e-07 2.34713e-07 3.58714e-07 5.48224e-07 8.37855e-07 2.42328e-06 2.3705e-06 2.40097e-06 2.41739e-06 48.0302 100 
1.05987 0 0.000241533 9.14636e-09 0.0167548 -1.36059e-09 0 0.0015 2.64084e-10 4.03601e-10 6.16826e-10 9.42699e-10 1.44073e-09 2.20188e-09 3.36515e-09 5.14298e-09 7.86005e-09 1.20126e-08 1.83589e-08 2.8058e-08 4.28813e-08 6.55357e-08 1.00159e-07 1.53073e-07 2.33943e-07 3.57536e-07 5.46425e-07 8.35105e-07 2.41533e-06 2.36272e-06 2.39309e-06 2.40946e-06 48.0302 100 
1.06324 0 0.00024074 9.17648e-09 0.0167301 -1.36011e-09 0 0.0015 2.63217e-10 4.02276e-10 6.14801e-10 9.39605e-10 1.436e-09 2.19466e-09 3.35411e-09 5.1261e-09 7.83426e-09 1.19731e-08 1.82986e-08 2.79659e-08 4.27405e-08 6.53207e-08 9.983e-08 1.52571e-07 2.33175e-07 3.56363e-07 5.44632e-07 8.32365e-07 2.4074e-06 2.35496e-06 2.38523e-06 2.40155e-06 48.0302 100 
1.06663 0 0.00023995 9.2067e-09 0.0167054 -1.35963e-09 0 0.0015 2.62353e-10 4.00956e-10 6.12783e-10 9.36521e-10 1.43129e-09 2.18745e-09 3.3431e-09 5.10928e-09 7.80854e-09 1.19339e-08 1.82386e-08 2.78742e-08 4.26003e-08 6.51063e-08 9.95023e-08 1.5207e-07 2.3241e-07 3.55193e-07 5.42844e-07 8.29633e-07 2.3995e-06 2.34723e-06 2.37741e-06 2.39367e-06 48.0302 100 
1.07002 0 0.000239162 9.23702e-09 0.0166807 -1.35914e-09 0 0.0015 2.61492e-10 3.9964e-10 6.10772e-10 9.33447e-10 1.42659e-09 2.18027e-09 3.33212e-09 5.09251e-09 7.78291e-09 1.18947e-08 1.81787e-08 2.77827e-08 4.24604e-08 6.48925e-08 9.91757e-08 1.51571e-07 2.31647e-07 3.54027e-07 5.41062e-07 8.26909e-07 2.39162e-06 2.33953e-06 2.3696e-06 2.38581e-06 48.0302 100 
1.07342 0 0.000238377 9.26744e-09 0.0166561 -1.35866e-09 0 0.0015 2.60633e-10 3.98328e-10 6.08767e-10 9.30382e-10 1.42191e-09 2.17311e-09 3.32118e-09 5.07579e-09 7.75736e-09 1.18556e-08 1.8119e-08 2.76914e-08 4.2321e-08 6.46795e-08 9.88501e-08 1.51073e-07 2.30886e-07 3.52865e-07 5.39286e-07 8.24195e-07 2.38377e-06 2.33185e-06 2.36182e-06 2.37798e-06 48.0302 100 
1.07683 0 0.000237594 9.29797e-09 0.0166316 -1.35817e-09 0 0.0015 2.59777e-10 3.9702e-10 6.06768e-10 9.27327e-10 1.41724e-09 2.16598e-09 3.31028e-09 5.05912e-09 7.73189e-09 1.18167e-08 1.80595e-08 2.76005e-08 4.21821e-08 6.44671e-08 9.85255e-08 1.50577e-07 2.30128e-07 3.51707e-07 5.37515e-07 8.21489e-07 2.37594e-06 2.32419e-06 2.35407e-06 2.37017e-06 48.0302 100 
